id,name,series_id,price,year
"15041","2008款 天籁 公爵 3.5L XV 尊驭版","1068","32.98","2008"
"15042","2008款 天籁 公爵 3.5L XV VIP 至尊版","1068","36.58","2008"
"15043","2007款 天籁 200JK 豪华版","1068","19.98","2007"
"15044","2007款 天籁 200JK 豪华版(天窗)","1068","20.68","2007"
"15045","2007款 天籁 200JK 舒适版","1068","21.98","2007"
"15046","2007款 天籁 200JK 舒适版 (天窗)","1068","22.68","2007"
"15047","2007款 天籁 230JK-S 舒适版","1068","21.38","2007"
"15048","2007款 天籁 230JK-S 舒适版(天窗)","1068","21.98","2007"
"15049","2007款 天籁 御系列 230JK 豪华版","1068","23.38","2007"
"15050","2007款 天籁 230JK 豪华版","1068","23.38","2007"
"15051","2007款 天籁 230JK 豪华版(天窗)","1068","23.98","2007"
"15052","2007款 天籁 御系列 230JK 豪华版(天窗)","1068","23.98","2007"
"15053","2007款 天籁 御系列 230JM-S 科技版","1068","25.68","2007"
"15054","2007款 天籁 御系列 230JM 尊贵版","1068","28.98","2007"
"15055","2007款 天籁 御系列 350JM-VIP旗舰版","1068","34.98","2007"
"15056","2007款 天籁 350JM 旗舰版","1068","36.18","2007"
"15057","2006款 天籁 230JM-S 科技版","1068","26.48","2006"
"15058","2006款 天籁 230JM 尊贵版","1068","29.58","2006"
"15059","2004款 天籁 230JK","1068","24.98","2004"
"15060","2004款 天籁 230JK天窗版","1068","25.68","2004"
"15061","2004款 天籁 230JM","1068","29.28","2004"
"15062","2004款 天籁 230JM天窗版","1068","29.98","2004"
"15063","2004款 天籁 350JM-VIP","1068","34.98","2004"
"15064","2012款 天籁 2.0L XL 智享版","1068","21.98","2012"
"15065","2012款 天籁 2.5L XL-NAVI 云安全版","1068","23.68","2012"
"15066","2012款 天籁 2.5L XL 智享版","1068","24.48","2012"
"15067","2012款 天籁 2.5L XV 云安全版","1068","25.98","2012"
"15068","2012款 天籁 2.5L XV VIP 云安全版","1068","28.38","2012"
"15069","2013款 骊威 1.6XE 手动 舒适版","1069","8.58","2013"
"15070","2013款 骊威 1.6XL 手动 豪华版","1069","9.58","2013"
"15071","2013款 骊威 1.6XL 手动 舒适版 劲锐","1069","9.78","2013"
"15072","2013款 骊威 1.6XV 手动 豪华版 劲锐","1069","10.72","2013"
"15073","2013款 骊威 1.6XE 自动 舒适版","1069","9.58","2013"
"15074","2013款 骊威 1.6XL 自动 豪华版","1069","10.58","2013"
"15075","2013款 骊威 1.6XL 自动 舒适版 劲锐","1069","10.78","2013"
"15076","2013款 骊威 1.6XV 自动 豪华版 劲锐","1069","11.72","2013"
"15077","2010款 骊威 劲悦版 1.6GI 全能型 MT","1069","8.58","2010"
"15078","2010款 骊威 劲悦版 1.6GS 超能型 MT","1069","9.58","2010"
"15079","2010款 骊威 劲锐版 1.6GX 标准型 MT","1069","9.98","2010"
"15080","2010款 骊威 劲锐版 1.6GV 智能型 MT","1069","10.28","2010"
"15081","2010款 骊威 劲悦版 1.6GI 全能型 AT","1069","9.58","2010"
"15082","2010款 骊威 劲悦版 1.6GS 超能型 AT","1069","10.58","2010"
"15083","2010款 骊威 劲锐版 1.6GX 标准型 AT","1069","10.98","2010"
"15084","2010款 骊威 劲悦版 1.6GT 炫能型 AT","1069","11.18","2010"
"15085","2010款 骊威 劲锐版 1.6GV 智能型 AT","1069","11.28","2010"
"15086","2010款 骊威 劲锐版 1.6GV 智能型高配 AT","1069","11.68","2010"
"15087","2010款 骊威 劲逸版 1.8XE 标准型 MT","1069","11.98","2010"
"15088","2010款 骊威 劲逸版 1.8XE 标准型 AT","1069","12.98","2010"
"15089","2009款 骊威 1.6GC MT 科技版","1069","8.58","2009"
"15090","2009款 骊威 1.6GI MT全能型","1069","8.98","2009"
"15091","2009款 骊威 1.6GC AT 科技版","1069","9.58","2009"
"15092","2009款 骊威 1.6GI AT全能型","1069","10","2009"
"15093","2008款 骊威 1.6G MT多能型","1069","7.98","2008"
"15094","2008款 骊威 1.6GC MT多能型","1069","8.28","2008"
"15095","2008款 骊威 1.6GE MT全能型","1069","8.98","2008"
"15096","2008款 骊威 1.6GS MT超能型","1069","9.38","2008"
"15097","2008款 骊威 1.6GT MT炫能型","1069","9.68","2008"
"15098","2008款 骊威 劲锐版 1.6GX MT标准型","1069","9.98","2008"
"15099","2008款 骊威 劲锐版 1.6GV MT智能型","1069","10.28","2008"
"15100","2008款 骊威 1.6G AT多能型","1069","8.98","2008"
"15101","2008款 骊威 1.6GC AT多能型","1069","9.28","2008"
"15102","2008款 骊威 1.6GS AT超能型","1069","10.38","2008"
"15103","2008款 骊威 1.6GT AT炫能型","1069","10.68","2008"
"15104","2008款 骊威 劲锐版 1.6GX AT标准型","1069","10.98","2008"
"15105","2008款 骊威 劲锐版 1.6GV AT智能型","1069","11.28","2008"
"15106","2007款 骊威 多能增配型手动档","1069","8.28","2007"
"15107","2007款 骊威 1.6 MT 超能版","1069","9.38","2007"
"15108","2007款 骊威 多能增配型自动档","1069","9.28","2007"
"15109","2007款 骊威 1.6 AT 超能版","1069","10.38","2007"
"15110","2011款 阳光 1.5XE 舒适版 MT","1070","8.28","2011"
"15111","2011款 阳光 1.5XL 豪华版 MT","1070","9.28","2011"
"15112","2011款 阳光 1.5XV 尊贵版 MT","1070","10.28","2011"
"15113","2011款 阳光 1.5XE 舒适版 CVT","1070","9.28","2011"
"15114","2011款 阳光 1.5XL 豪华版 CVT","1070","10.28","2011"
"15115","2011款 阳光 1.5XV 尊贵版 CVT","1070","11.28","2011"
"15116","2005款 阳光 LS-NAVI","1070","18.38","2005"
"15117","2004款 阳光 E MT","1070","15.38","2004"
"15118","2004款 阳光 LS-NAVI","1070","16.08","2004"
"15119","2004款 阳光 E AT","1070","16.38","2004"
"15120","2004款 阳光 LE AT","1070","16.98","2004"
"15121","2004款 阳光 LS AT","1070","17.5","2004"
"15122","2002款 阳光 LE MT","1070","13.862499999999999","2002"
"15123","2002款 阳光 E MT","1070","14.38","2002"
"15124","2002款 阳光 E AT","1070","15.38","2002"
"15125","2002款 阳光 LE AT","1070","15.98","2002"
"15126","2002款 阳光 LS AT","1070","16.68","2002"
"15127","2012款 骐达 1.6T XV 手动 致酷版","1071","14.88","2012"
"15128","2012款 骐达 1.6 XL CVT 酷咖版","1071","12.73","2012"
"15129","2012款 骐达 1.6T XV CVT 致酷版","1071","15.88","2012"
"15130","2011款 骐达 1.6 XE MT 舒适版","1071","10.53","2011"
"15131","2011款 骐达 1.6 XL MT 智能版","1071","11.53","2011"
"15132","2011款 骐达 1.6T XV 手动 炫动版","1071","13.88","2011"
"15133","2011款 骐达 1.6 XE CVT 舒适版","1071","11.53","2011"
"15134","2011款 骐达 1.6 XL CVT 智能版","1071","12.53","2011"
"15135","2011款 骐达 1.6 XL-luxury CVT 豪华版","1071","13.73","2011"
"15136","2011款 骐达 1.6T XV CVT 炫动版","1071","14.88","2011"
"15137","2009款 骐达 1.6JS AT 豪华型","1071","13.28","2009"
"15138","2009款 骐达 1.6 GE AT 科技版","1071","13.28","2009"
"15139","2008款 骐达 1.6 G MT 时尚型","1071","10.68","2008"
"15140","2008款 骐达 1.6 GE MT 智能型","1071","11.68","2008"
"15141","2008款 骐达 1.6 G MT-NISMO运动版","1071","12.48","2008"
"15142","2008款 骐达 1.6 GE MT-NISMO运动版","1071","13.48","2008"
"15143","2008款 骐达 1.6 G AT 时尚型","1071","11.68","2008"
"15144","2008款 骐达 1.6 GE AT 智能型","1071","12.68","2008"
"15145","2008款 骐达 1.6 G AT-NISMO运动版","1071","13.48","2008"
"15146","2008款 骐达 1.6 GS AT 豪华型","1071","13.98","2008"
"15147","2008款 骐达 1.6 GE AT-NISMO运动版","1071","14.48","2008"
"15148","2008款 骐达 1.6 GS NAVI AT 尊贵型","1071","14.98","2008"
"15149","2008款 骐达 1.6 GS AT-NISMO运动版","1071","16.78","2008"
"15150","2006款 骐达 1.6GE NAVI导航版","1071","14.28","2006"
"15151","2006款 骐达 1.6 GE AT","1071","13.98","2006"
"15152","2005款 骐达 1.6G 手动","1071","11.98","2005"
"15153","2005款 骐达 1.6G 自动","1071","12.98","2005"
"15154","2005款 骐达 1.6GE 自动舒适型","1071","13.98","2005"
"15155","2005款 骐达 1.6GS自动","1071","15.98","2005"
"15156","2005款 骐达 1.6GS自动 导航版","1071","17.98","2005"
"15157","2012款 奇骏 2.0L 手动 四驱 XE舒适版","1072","20.78","2012"
"15158","2012款 奇骏 2.0L CVT 四驱 XE舒适版","1072","21.78","2012"
"15159","2012款 奇骏 2.5L 手动 四驱 XL豪华版","1072","22.98","2012"
"15160","2012款 奇骏 2.5L CVT 四驱 XL豪华版","1072","23.98","2012"
"15161","2012款 奇骏 2.5L CVT 四驱 XV旗舰版","1072","25.88","2012"
"15162","2012款 奇骏 2.5L CVT 四驱 XV尊享版","1072","26.98","2012"
"15163","2012款 奇骏 2.5L CVT 四驱 XV至尊版","1072","26.98","2012"
"15164","2010款 奇骏 2.0L XE 舒适版 MT 4WD","1072","20.78","2010"
"15165","2010款 奇骏 2.0L XE 舒适版 CVT 4WD","1072","21.78","2010"
"15166","2010款 奇骏 2.5L XL 豪华版 MT 4WD","1072","22.98","2010"
"15167","2010款 奇骏 2.5L XL 豪华版 CVT 4WD","1072","23.98","2010"
"15168","2010款 奇骏 2.5L XV 旗舰版 CVT 4WD","1072","25.88","2010"
"15169","2010款 奇骏 2.5L XV 至尊版 CVT 4WD","1072","26.98","2010"
"15170","2008款 奇骏 2.0L XE舒适版(MT 4WD)","1072","20.78","2008"
"15171","2008款 奇骏 2.0L XE舒适版(CVT 4WD)","1072","21.78","2008"
"15172","2008款 奇骏 2.5L XL豪华版(MT 4WD)","1072","22.98","2008"
"15173","2008款 奇骏 2.5L XL豪华版(CVT 4WD)","1072","23.98","2008"
"15174","2008款 奇骏 2.5L XV旗舰版(CVT 4WD)","1072","25.88","2008"
"15175","2010款 玛驰 1.5XE易型版 MT","1073","6.99","2010"
"15176","2010款 玛驰 1.5XL易炫版 MT","1073","7.39","2010"
"15177","2010款 玛驰 1.5XL易炫版 AT","1073","8.39","2010"
"15178","2010款 玛驰 1.5XV易智版 AT","1073","9.29","2010"
"15179","2013款 楼兰 3.5L CVT 荣耀版","1074","36.58","2013"
"15180","2011款 楼兰 3.5L V6 CVT","1074","48.88","2011"
"15181","2005款 蓝鸟 尊贵纪念版","1075","18.83","2005"
"15182","2004款 蓝鸟 智尊 豪华型 手动","1075","15.88","2004"
"15183","2004款 蓝鸟 智尊 豪华型 自动","1075","16.88","2004"
"15184","2004款 蓝鸟 智尊 尊贵舒适型","1075","18.58","2004"
"15185","2004款 蓝鸟 智尊 尊贵型 自动","1075","19.38","2004"
"15186","2004款 蓝鸟 智尊 尊贵型NAVI","1075","19.38","2004"
"15187","2004款 蓝鸟 智尊 旗舰型","1075","19.98","2004"
"15188","2003款 蓝鸟 MT豪华型","1075","19.68","2003"
"15189","2003款 蓝鸟 尊贵型 手动","1075","20.68","2003"
"15190","2003款 蓝鸟 AT豪华型","1075","20.68","2003"
"15191","2003款 蓝鸟 AT尊贵型","1075","21.68","2003"
"15192","2003款 蓝鸟 旗舰型","1075","23.38","2003"
"15193","2002款 蓝鸟 MT标准型","1075","20.68","2002"
"15194","2002款 蓝鸟 AT标准型","1075","21.68","2002"
"15195","2001款 蓝鸟  II","1075","14.0755527959","2001"
"15196","1999款 蓝鸟  I（SSS）","1075","22.68","1999"
"15197","2009款 颐达 1.6JE AT 科技版","1076","13.28","2009"
"15198","2009款 颐达 1.6 JS AT 豪华型","1076","13.28","2009"
"15199","2008款 颐达 1.6J MT 时尚型","1076","10.68","2008"
"15200","2008款 颐达 1.6JE MT 智能型","1076","11.68","2008"
"15201","2008款 颐达 1.6J AT 时尚型","1076","11.68","2008"
"15202","2008款 颐达 1.6JE AT 智能型","1076","12.68","2008"
"15203","2008款 颐达 1.6JS AT 豪华型","1076","13.98","2008"
"15204","2008款 颐达 1.6JS NAVI AT 尊贵型","1076","14.98","2008"
"15205","2006款 颐达 1.6J 手动","1076","11.98","2006"
"15206","2006款 骏逸 1.8XE 标准型 手动","1077","13.88","2006"
"15207","2006款 骏逸 1.8XL 舒适型 手动","1077","14.58","2006"
"15208","2006款 骏逸 1.8XE 标准型 自动","1077","14.88","2006"
"15209","2006款 骏逸 1.8XL 舒适型 自动","1077","15.68","2006"
"15210","2006款 骏逸 1.8XV 尊贵型","1077","16.18","2006"
"15211","2006款 骏逸 1.8XL 时尚版","1077","16.23","2006"
"15212","2013款 郑州日产NV200 1.6L 手动 豪华型 国四","1078","10.58","2013"
"15213","2013款 郑州日产NV200 1.6L 手动 豪华型 国五","1078","10.88","2013"
"15214","2013款 郑州日产NV200 1.6L 手动 尊雅型 国四","1078","11.08","2013"
"15215","2013款 郑州日产NV200 1.6L 手动 尊雅型 国五","1078","11.38","2013"
"15216","2013款 郑州日产NV200 1.6L 手动 尊贵型 国四","1078","12.88","2013"
"15217","2013款 郑州日产NV200 1.6L 手动 尊贵型 国五","1078","13.18","2013"
"15218","2012款 郑州日产NV200 1.6L 手动 豪华型 国四","1078","10.28","2012"
"15219","2012款 郑州日产NV200 1.6L 手动 豪华型 国五","1078","10.58","2012"
"15220","2012款 郑州日产NV200 1.6L 手动 尊雅型 2+3+2 国四","1078","10.58","2012"
"15221","2012款 郑州日产NV200 1.6L 手动 尊雅型 2+2+3 国四","1078","10.78","2012"
"15222","2012款 郑州日产NV200 1.6L 手动 尊雅型 2+3+2 国五","1078","10.88","2012"
"15223","2012款 郑州日产NV200 1.6L 手动 尊雅型 2+2+3 国五","1078","11.08","2012"
"15224","2012款 郑州日产NV200 1.6L 手动 尊贵型 2+3+2 国四","1078","12.58","2012"
"15225","2012款 郑州日产NV200 1.6L 手动 尊贵型 2+2+3 国四","1078","12.78","2012"
"15226","2012款 郑州日产NV200 1.6L 手动 尊贵型 2+3+2 国五","1078","12.88","2012"
"15227","2012款 郑州日产NV200 1.6L 手动 尊贵型 2+2+3 国五","1078","13.08","2012"
"15228","2011款 郑州日产NV200 ZN6441V1A4(国IV+OBD)尊雅型 2+3+2","1078","10.78","2011"
"15229","2011款 郑州日产NV200 ZN6441V1A4(国IV+OBD)尊贵型 2+2+3","1078","12.78","2011"
"15230","2010款 郑州日产NV200 ZN6441V1A4(国IV+OBD)基本型","1078","7.98","2010"
"15231","2010款 郑州日产NV200 ZN6440V1A3(国Ⅲ+OBD)标准型","1078","8.88","2010"
"15232","2010款 郑州日产NV200 ZN6441V1A4(国IV+OBD)标准型","1078","8.98","2010"
"15233","2010款 郑州日产NV200 ZN6440V1A3(国Ⅲ+OBD)舒适型","1078","9.48","2010"
"15234","2010款 郑州日产NV200 ZN6441V1A4(国IV+OBD)舒适型","1078","9.78","2010"
"15235","2010款 郑州日产NV200 ZN6440V1A3(国Ⅲ+OBD)豪华型","1078","9.98","2010"
"15236","2010款 郑州日产NV200 ZN6441V1A4(国IV+OBD)豪华型","1078","10.28","2010"
"15237","2010款 郑州日产NV200 ZN6440V1A3(国Ⅲ+OBD)尊雅型","1078","10.58","2010"
"15238","2010款 郑州日产NV200 ZN6440V1A3(国Ⅲ+OBD)尊贵型","1078","12.28","2010"
"15239","2010款 郑州日产NV200 ZN6441V1A4(国IV+OBD)尊贵型","1078","12.78","2010"
"15240","2013款 帕拉丁 ZN6454W1G4 2.4L 手动 标准型 两驱 国四","1079","16.48","2013"
"15241","2013款 帕拉丁 ZN6455W1G5 2.4L 手动 标准型 两驱 国五","1079","16.78","2013"
"15242","2013款 帕拉丁 纪念版 标准型 两驱","1079","16.78","2013"
"15243","2013款 帕拉丁 ZN6454W1G4 2.4L 手动 舒适版 两驱 国四","1079","16.98","2013"
"15244","2013款 帕拉丁 ZN6455W1G5 2.4L 手动 舒适版 两驱 国五","1079","17.28","2013"
"15245","2013款 帕拉丁 ZN6454W1G4 2.4L 手动 豪华型 两驱 国四","1079","20.28","2013"
"15246","2013款 帕拉丁 ZN6454WAG4 2.4L 手动 标准型 四驱 国四","1079","20.48","2013"
"15247","2013款 帕拉丁 ZN6455W1G5 2.4L 手动 豪华型 两驱 国五","1079","20.58","2013"
"15248","2013款 帕拉丁 ZN6455WAG5 2.4L 手动 标准型 四驱 国五","1079","20.78","2013"
"15249","2013款 帕拉丁 ZN6454W1G4 2.4L 手动 行政版 两驱 国四","1079","20.78","2013"
"15250","2013款 帕拉丁 纪念版 标准型 四驱","1079","20.78","2013"
"15251","2013款 帕拉丁 ZN6454WAG4 2.4L 手动 舒适版 四驱 国四","1079","20.98","2013"
"15252","2013款 帕拉丁 ZN6455W1G5 2.4L 手动 行政版 两驱 国五","1079","21.08","2013"
"15253","2013款 帕拉丁 ZN6455WAG5 2.4L 手动 舒适版 四驱 国五","1079","21.28","2013"
"15254","2013款 帕拉丁 ZN6454WAG4 2.4L 手动 豪华型 四驱 国四","1079","24.48","2013"
"15255","2013款 帕拉丁 纪念版 豪华型 四驱","1079","24.78","2013"
"15256","2013款 帕拉丁 ZN6455WAG5 2.4L 手动 豪华型 四驱 国五","1079","24.78","2013"
"15257","2013款 帕拉丁 ZN6454WAG4 2.4L 手动 行政版 四驱 国四","1079","24.98","2013"
"15258","2013款 帕拉丁 ZN6455WAG5 2.4L 手动 行政版 四驱 国五","1079","25.28","2013"
"15259","2006款 帕拉丁 ZN6453W1G 标准型","1079","15.98","2006"
"15260","2006款 帕拉丁 ZN6453W1G3 标准型 国III","1079","15.98","2006"
"15261","2006款 帕拉丁 ZN6453W1G 舒适型","1079","16.48","2006"
"15262","2006款 帕拉丁 ZN6453W1G3 舒适型 国III","1079","16.48","2006"
"15263","2006款 帕拉丁 KA24 汽油 两驱 标准型","1079","16.48","2006"
"15264","2006款 帕拉丁 KA24 汽油 两驱 舒适型","1079","16.98","2006"
"15265","2006款 帕拉丁 ZN6452W1G(四缸两驱)休闲纪念版","1079","18.48","2006"
"15266","2006款 帕拉丁 ZN6453W1G3 豪华型 国III","1079","19.78","2006"
"15267","2006款 帕拉丁 ZN6453W1G 豪华型","1079","19.78","2006"
"15268","2006款 帕拉丁 ZN6452W1G（四缸两驱）豪华型 欧III","1079","19.78","2006"
"15269","2006款 帕拉丁 ZN6453WAG3 标准型","1079","19.98","2006"
"15270","2006款 帕拉丁 ZN6453W1G 行政版","1079","20.28","2006"
"15271","2006款 帕拉丁 KA24 汽油 两驱 豪华型","1079","20.28","2006"
"15272","2006款 帕拉丁 ZN6453W1G3 行政型 国III","1079","20.28","2006"
"15273","2006款 帕拉丁 ZN6453W1G（四缸两驱）豪华 欧Ⅲ","1079","20.28","2006"
"15274","2006款 帕拉丁 KA24 汽油 四驱 标准型","1079","20.48","2006"
"15275","2006款 帕拉丁 ZN6453WAG3 舒适型","1079","20.48","2006"
"15276","2006款 帕拉丁 KA24 汽油 两驱 行政版","1079","20.78","2006"
"15277","2006款 帕拉丁 KA24 汽油 四驱 舒适型","1079","20.98","2006"
"15278","2006款 帕拉丁 ZN6453W1G（四缸两驱）超豪华 欧Ⅲ","1079","21.28","2006"
"15279","2006款 帕拉丁 ZN6452WAG（四缸四驱）豪华型 欧III","1079","23.98","2006"
"15280","2006款 帕拉丁 ZN6453WAG3 豪华型","1079","23.98","2006"
"15281","2006款 帕拉丁 ZN6453WAG3 行政版","1079","24.48","2006"
"15282","2006款 帕拉丁 ZN6453WAG（四缸四驱）豪华 欧Ⅲ","1079","24.48","2006"
"15283","2006款 帕拉丁 KA24 汽油 四驱 豪华型","1079","24.48","2006"
"15284","2006款 帕拉丁 KA24 汽油 四驱 行政版","1079","24.98","2006"
"15285","2006款 帕拉丁 ZN6453WAG（四缸四驱）超豪华 欧Ⅲ","1079","25.48","2006"
"15286","2006款 帕拉丁 ZN6452WAG(四缸四驱)越野纪念版","1079","22.18","2006"
"15287","2006款 帕拉丁 ZN6452WAD（六缸四驱）标准型 欧II","1079","28.98","2006"
"15288","2006款 帕拉丁 ZN6452WAD（六缸四驱）超豪华型 欧III","1079","29.98","2006"
"15289","2013款 郑州日产D22皮卡 ZN1033U2G4 标准型","1080","13.88","2013"
"15290","2013款 郑州日产D22皮卡 ZN1034U2G5 标准型","1080","14.18","2013"
"15291","2013款 郑州日产D22皮卡 ZN1033U2G4 豪华型","1080","15.38","2013"
"15292","2013款 郑州日产D22皮卡 ZN1034U2G5 豪华型","1080","15.68","2013"
